column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
height_m,726,0,0.0,186,1.6764,33,0.045454545454545456,726,1.679978209366391,0.013516279899272971,78,0,0.0,48,1.5748,5,0.0641025641025641,78,1.700919487179487,0.009765682892044707,199,0,,0.0,0.01864801864801864,0.02094127781309596,0.19409233319057187,0,0,0,0,1,
high_cholesterol,726,0,0.0,2,0.0,626,0.8622589531680441,726,0.13774104683195593,0.11876845084959285,78,0,0.0,2,0.0,65,0.8333333333333334,78,0.16666666666666666,0.13888888888888895,2,1,1,0.0,0.02892561983471076,0.02892561983471073,0.08058911984184813,0,0,0,0,1,
homeowner,726,0,0.0,2,1.0,648,0.8925619834710744,726,0.8925619834710744,0.09589508913325591,78,0,0.0,2,1.0,70,0.8974358974358975,78,0.8974358974358975,0.0920447074293228,2,1,1,0.0,0.004873913964823062,0.004873913964823062,0.01589950048521502,0,0,0,0,1,
hypertension,726,0,0.0,2,0.0,403,0.5550964187327824,726,0.44490358126721763,0.24696438464282192,78,0,0.0,2,0.0,43,0.5512820512820513,78,0.44871794871794873,0.24737015121630504,2,1,1,0.0,0.0038143674507310488,0.0038143674507311043,0.0076723260231793015,0,0,0,0,1,
libra_supported_late_life_raw,726,0,0.0,33,0.0,224,0.3085399449035813,726,1.5387052341597796,1.836339370413375,78,0,0.0,17,2.1,18,0.23076923076923078,78,1.6487179487179486,1.364806048652203,33,0,,0.0,0.0777707141343505,0.11001271455816908,0.08695712592067752,0,0,0,0,1,
libra_supported_raw,726,0,0.0,60,1.6,100,0.13774104683195593,726,2.618595041322314,3.1703842519864307,78,0,0.0,24,3.7,11,0.14102564102564102,78,2.7153846153846146,2.0841222879684413,60,0,,0.0,0.0032845941936850975,0.0967895740623006,0.05971419858186649,0,0,0,0,1,
libra_supported_rescaled_0_100,726,0,0.0,70,0.0,99,0.13636363636363635,726,24.59977913935594,265.98259335226163,78,0,0.0,28,31.896551724137932,10,0.1282051282051282,78,24.890141467727677,161.9780317919324,71,0,,0.0,0.00815850815850816,0.29036232837173515,0.01984967322073951,0,0,0,0,1,
lifestyle_risk_count,726,0,0.0,10,0.33333333333333337,341,0.4696969696969697,726,0.6007805325987144,0.24240679817626976,78,0,0.0,6,0.33333333333333337,47,0.6025641025641025,78,0.5641025641025642,0.24589086127547666,10,1,1,0.0,0.1328671328671328,0.03667796849615024,0.07422974176071959,0,0,0,0,1,
lives_alone,726,0,0.0,2,0.0,684,0.9421487603305785,726,0.05785123966942149,0.05450447373813262,78,0,0.0,2,0.0,73,0.9358974358974359,78,0.0641025641025641,0.059993425378040754,2,1,1,0.0,0.00625132443314258,0.006251324433142608,0.02612692372876344,0,0,0,0,1,
married_homeowner,726,0,0.0,2,1.0,492,0.6776859504132231,726,0.6776859504132231,0.21842770302574963,78,0,0.0,2,1.0,56,0.717948717948718,78,0.717948717948718,0.20249835634451013,2,1,1,0.0,0.04026276753549485,0.04026276753549485,0.08776385973161463,0,0,0,0,1,
metabolic_risk_count,726,0,0.0,5,1.0,312,0.4297520661157025,726,0.8911845730027548,0.6617129218556717,78,0,0.0,4,1.0,40,0.5128205128205128,78,0.8846153846153846,0.5123274161735698,5,1,1,0.0,0.08306844670481028,0.006569188387370195,0.008574034070549066,0,0,0,0,1,
obesity,726,0,0.0,2,0.0,559,0.7699724517906336,726,0.23002754820936638,0.17711487527415404,77,1,0.01282051282051282,2,0.0,60,0.7792207792207793,77,0.22077922077922077,0.17203575645134084,2,1,1,0.01282051282051282,0.009248327430145697,0.009248327430145614,0.022134605139288735,0,0,0,0,1,
partnered,726,0,0.0,2,1.0,521,0.7176308539944903,726,0.7176308539944903,0.20263681138962883,78,0,0.0,2,1.0,62,0.7948717948717948,78,0.7948717948717948,0.16305062458908617,2,1,1,0.0,0.07724094087730449,0.07724094087730449,0.1806373416915946,0,0,0,0,1,
pulse,726,0,0.0,56,60.0,46,0.06336088154269973,726,65.51652892561984,116.470112469549,78,0,0.0,31,64.0,7,0.08974358974358974,78,67.74358974358974,94.83168967784353,58,0,,0.0,0.026382708200890018,2.2270608179698996,0.2166683492183661,0,0,0,0,1,
ses_score,726,0,0.0,36,0.6566233102227473,128,0.1763085399449036,726,0.5662081376969392,0.1575858336809235,78,0,0.0,20,0.9018533792791289,13,0.16666666666666666,78,0.5619191457694263,0.17653728593110277,37,0,,0.0,0.009641873278236929,0.004288991927512975,0.010493417752150416,0,0,0,0,1,
social_isolation_score,726,0,0.0,4,1.0,452,0.6225895316804407,726,1.1129476584022038,0.4555623856901091,78,0,0.0,4,1.0,54,0.6923076923076923,78,1.1794871794871795,0.3523997370151217,4,1,1,0.0,0.06971816062725156,0.06653952108497574,0.10468854595107571,0,0,0,0,1,
social_structural_engagement,726,0,0.0,5,0.6666666666666666,450,0.6198347107438017,726,0.632001836547291,0.04689293173828611,78,0,0.0,3,0.6666666666666666,54,0.6923076923076923,78,0.6153846153846154,0.03155818540433926,5,1,1,0.0,0.07247298156389059,0.01661722116267561,0.08390229333036352,0,0,0,0,1,
systolic_bp,726,0,0.0,90,140.0,42,0.05785123966942149,726,133.60192837465564,307.07707617117836,78,0,0.0,37,120.0,5,0.0641025641025641,78,134.73076923076923,150.01725838264304,90,0,,0.0,0.006251324433142608,1.1288408561135839,0.07466976732396885,0,0,0,0,1,
vascular_treatment_gap,726,0,0.0,4,0.0,419,0.5771349862258953,726,0.4889807162534435,0.3903744431543079,78,0,0.0,3,0.0,48,0.6153846153846154,78,0.4230769230769231,0.32100591715976334,4,1,1,0.0,0.0382496291587201,0.06590379317652045,0.11050310312977175,0,0,0,0,1,
weight_kg,726,0,0.0,447,76.20351816,8,0.011019283746556474,726,77.63283967138291,498.097258264243,77,1,0.01282051282051282,71,73.93555631000001,2,0.025974025974025976,77,78.96097458145455,277.03598999873566,478,0,,0.01282051282051282,0.014954742227469502,1.3281349100716398,0.06746352153925284,0,0,0,0,1,
