column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
csf_ptau,420,240,0.36363636363636365,391,21.4,3,0.007142857142857143,420,27.828095238095237,204.302998276644,21,11,0.34375,21,14.49,1,0.047619047619047616,21,22.098571428571425,84.98904081632652,410,0,,0.019886363636363646,0.04047619047619047,5.729523809523812,0.47639290520403277,0,0,0,0,1,
csf_ptau_abeta42_ratio,420,240,0.36363636363636365,420,0.039105956536426074,1,0.002380952380952381,420,0.03751581784730445,0.0009026576511710489,20,12,0.375,20,0.026009693053311793,1,0.05,20,0.025824837110813383,0.0002664987736731783,440,0,,0.011363636363636354,0.04761904761904762,0.011690980736491066,0.48353691180016944,0,0,0,0,1,
csf_ptau_tau_ratio,420,240,0.36363636363636365,420,0.0977759009009009,1,0.002380952380952381,420,0.0943260642032051,9.78807905295979e-05,21,11,0.34375,21,0.09576999339061466,1,0.047619047619047616,21,0.0928252550102829,6.764989124930915e-05,441,0,,0.019886363636363646,0.04523809523809524,0.0015008091929222117,0.16496857658885725,0,0,0,0,1,
csf_tau,421,239,0.3621212121212121,401,250.1,3,0.007125890736342043,421,287.1831828978622,15353.019656377475,21,11,0.34375,20,277.0,2,0.09523809523809523,21,235.02809523809523,7364.96902494331,417,0,,0.01837121212121212,0.0881122045017532,52.15508765976696,0.4893580513361906,0,0,0,0,1,
csf_tau_abeta42_ratio,421,239,0.3621212121212121,421,0.39995496002702396,1,0.0023752969121140144,421,0.37825195895084973,0.07228056514074482,20,12,0.375,20,0.2715849937174655,1,0.05,20,0.2727870003280587,0.024494945127234307,441,0,,0.012878787878787878,0.04762470308788599,0.10546495862279104,0.47944682776400527,0,0,0,0,1,
csf_abeta42,423,237,0.35909090909090907,409,1006.0,2,0.004728132387706856,423,1023.9869976359338,347751.9324786927,20,12,0.375,20,557.1,1,0.05,20,1085.405,390822.502475,428,0,,0.01590909090909093,0.04527186761229315,61.41800236406618,0.10106797149364125,0,0,0,0,1,
hachinski_hypertension_history,623,37,0.05606060606060606,2,0.0,340,0.5457463884430177,623,0.45425361155698235,0.24790726794442056,32,0,0.0,2,0.0,19,0.59375,32,0.40625,0.2412109375,2,1,1,0.05606060606060606,0.048003611556982295,0.04800361155698235,0.09706932209467115,0,0,0,0,1,
hachinski_total_score,623,37,0.05606060606060606,5,0.0,319,0.5120385232744783,623,0.5810593900481541,0.5066717508869474,32,0,0.0,2,0.0,18,0.5625,32,0.4375,0.24609375,5,1,1,0.05606060606060606,0.0504614767255217,0.1435593900481541,0.2340004802100934,0,0,0,0,1,
adas13_total,657,3,0.004545454545454545,99,6.0,17,0.0258751902587519,657,13.845175038051748,59.952450844551926,32,0,0.0,27,7.0,3,0.09375,32,11.3534375,31.467103808593752,99,0,,0.004545454545454545,0.0678748097412481,2.4917375380517477,0.3685511257263758,0,0,0,0,1,
adas_q4_q14_delta,657,3,0.004545454545454545,32,2.0,86,0.1308980213089802,657,5.251141552511416,10.681220158045079,32,0,0.0,12,2.0,6,0.1875,32,4.21875,5.733398437500002,33,0,,0.004545454545454545,0.056601978691019794,1.0323915525114158,0.36036619325250485,0,0,0,0,1,
faq_reminders,658,2,0.0030303030303030303,6,0.0,441,0.6702127659574468,658,1.1018237082066868,2.641607616337617,32,0,0.0,2,0.0,27,0.84375,32,0.46875,1.1865234375,6,1,1,0.0030303030303030303,0.17353723404255317,0.6330737082066868,0.45758931697085475,0,0,0,0,1,
gds_depression_severity,659,1,0.0015151515151515152,8,0.0,260,0.3945371775417299,659,1.1775417298937785,1.7636230919611957,32,0,0.0,4,0.0,19,0.59375,32,0.65625,0.8505859375,8,1,1,0.0015151515151515152,0.1992128224582701,0.5212917298937785,0.4559588794731721,0,0,0,0,1,
adas11_total,660,0,0.0,68,4.0,30,0.045454545454545456,660,8.612560606060605,24.4012781402663,32,0,0.0,21,10.67,3,0.09375,32,7.1346875,13.874506152343749,68,0,,0.0,0.048295454545454544,1.4778731060606045,0.3378236847984794,0,0,0,0,1,
