column,train_non_missing_n,train_missing_n,train_missing_fraction,train_unique_non_missing_n,train_mode_value,train_mode_count,train_mode_fraction,train_numeric_observed_n,train_numeric_mean,train_numeric_variance,test_non_missing_n,test_missing_n,test_missing_fraction,test_unique_non_missing_n,test_mode_value,test_mode_count,test_mode_fraction,test_numeric_observed_n,test_numeric_mean,test_numeric_variance,combined_unique_non_missing_n,mode_comparison_eligible,mode_value_match,missing_fraction_abs_diff,mode_fraction_abs_diff,numeric_mean_abs_diff,numeric_standardized_mean_diff,missingness_shift_flag,mode_shift_flag,numeric_mean_shift_flag,train_test_shift_flag,keep_for_modeling,drop_reason
weight_kg,729,1,0.0013698630136986301,462,70.76040972,8,0.010973936899862825,729,78.01503403054596,501.7264007380499,88,0,0.0,80,58.9670081,2,0.022727272727272728,88,77.74966533445455,258.6305053982054,496,0,,0.0013698630136986301,0.011753335827409903,0.26536869609141434,0.013609931547954349,0,0,0,0,1,
diastolic_bp,730,0,0.0,52,70.0,61,0.08356164383561644,730,73.97260273972603,95.16089322574591,88,0,0.0,32,80.0,7,0.07954545454545454,88,74.19318181818181,84.58768078512395,53,0,,0.0,0.004016189290161898,0.22057907845578484,0.023267332115208036,0,0,0,0,1,
education_years,730,0,0.0,14,16.0,190,0.2602739726027397,730,16.336986301369862,6.891919684743855,88,0,0.0,11,18.0,28,0.3181818181818182,88,16.477272727272727,6.90857438016529,15,0,,0.0,0.057907845579078465,0.14028642590286466,0.053405173619312137,0,0,0,0,1,
height_m,730,0,0.0,187,1.651,36,0.049315068493150684,730,1.6815465205479454,0.011741545985975604,88,0,0.0,56,1.651,5,0.056818181818181816,88,1.686058181818182,0.02465751048760331,200,0,,0.0,0.007503113325031133,0.0045116612702365,0.033443091778619906,0,0,0,0,1,
hypertension,730,0,0.0,2,0.0,399,0.5465753424657535,730,0.4534246575342466,0.2478307374741978,88,0,0.0,2,0.0,48,0.5454545454545454,88,0.45454545454545453,0.2479338842975206,2,1,1,0.0,0.0011207970112080412,0.0011207970112079302,0.0022511487658955333,0,0,0,0,1,
libra_supported_late_life_raw,730,0,0.0,33,0.0,212,0.29041095890410956,730,1.58013698630137,1.779920529179959,88,0,0.0,18,0.0,30,0.3409090909090909,88,1.5545454545454547,1.9411157024793388,34,0,,0.0,0.05049813200498132,0.02559153175591522,0.018762008543416645,0,0,0,0,1,
libra_supported_raw,730,0,0.0,61,1.6,94,0.12876712328767123,730,2.6847945205479453,3.1004126290110716,88,0,0.0,29,1.6,15,0.17045454545454544,88,2.5909090909090917,2.6994628099173554,62,0,,0.0,0.04168742216687421,0.0938854296388536,0.055132014613802044,0,0,0,0,1,
libra_supported_rescaled_0_100,730,0,0.0,72,0.0,90,0.1232876712328767,730,25.240623523854516,256.6466081626816,88,0,0.0,32,20.0,14,0.1590909090909091,88,24.61451802507837,222.66559687612096,73,0,,0.0,0.03580323785803238,0.6261054987761447,0.040443922722813386,0,0,0,0,1,
lifestyle_risk_count,730,0,0.0,10,0.33333333333333337,345,0.4726027397260274,730,0.619406392694064,0.25716524884802244,88,0,0.0,6,0.33333333333333337,36,0.4090909090909091,88,0.6022727272727273,0.20671200642791554,10,1,1,0.0,0.06351183063511828,0.017133665421336652,0.03557654261435993,0,0,0,0,1,
married_homeowner,730,0,0.0,2,1.0,484,0.663013698630137,730,0.663013698630137,0.22342653405892285,88,0,0.0,2,1.0,54,0.6136363636363636,88,0.6136363636363636,0.23708677685950416,2,1,1,0.0,0.04937733499377339,0.04937733499377339,0.10290146322044597,0,0,0,0,1,
metabolic_risk_count,730,0,0.0,5,1.0,318,0.43561643835616437,730,0.910958904109589,0.6509757928316757,88,0,0.0,4,1.0,44,0.5,88,0.8636363636363636,0.6177685950413222,5,1,1,0.0,0.06438356164383563,0.04732254047322537,0.05941498366541183,0,0,0,0,1,
pulse,730,0,0.0,60,60.0,50,0.0684931506849315,730,65.91643835616438,121.2847982735973,88,0,0.0,39,72.0,6,0.06818181818181818,88,65.18181818181819,121.19421487603304,61,0,,0.0,0.0003113325031133263,0.7346201743461904,0.0667176546206605,0,0,0,0,1,
ses_score,730,0,0.0,36,0.6566233102227473,133,0.1821917808219178,730,0.5595867328171789,0.15680225404528886,88,0,0.0,21,0.9018533792791289,15,0.17045454545454544,88,0.5787804857930202,0.14987902030452566,37,0,,0.0,0.011737235367372367,0.01919375297584136,0.04901525533507225,0,0,0,0,1,
social_isolation_score,730,0,0.0,4,1.0,448,0.6136986301369863,730,1.1493150684931508,0.4749652842934885,88,0,0.0,4,1.0,50,0.5681818181818182,88,1.1704545454545454,0.43685433884297514,4,1,1,0.0,0.0455168119551681,0.02113947696139462,0.03130795985930019,0,0,0,0,1,
social_structural_engagement,730,0,0.0,5,0.6666666666666666,452,0.6191780821917808,730,0.6257990867579909,0.046465305143762646,88,0,0.0,3,0.6666666666666666,47,0.5340909090909091,88,0.6022727272727273,0.04762109733700643,5,1,1,0.0,0.08508717310087177,0.023526359485263604,0.10846916454260959,0,0,0,0,1,
systolic_bp,730,0,0.0,90,140.0,46,0.06301369863013699,730,133.52602739726026,300.5315143554137,88,0,0.0,49,130.0,5,0.056818181818181816,88,135.8409090909091,277.79287190082647,92,0,,0.0,0.006195516811955175,2.314881693648829,0.13613131681136012,0,0,0,0,1,
vascular_risk_count,730,0,0.0,6,1.0,240,0.3287671232876712,730,1.5438356164383562,1.3330099455807842,88,0,0.0,6,1.0,25,0.2840909090909091,88,1.5568181818181819,1.3831353305785123,6,1,1,0.0,0.0446762141967621,0.012982565379825672,0.01114035470170499,0,0,0,0,1,
vascular_treatment_gap,730,0,0.0,4,0.0,421,0.5767123287671233,730,0.4863013698630137,0.38131919684743865,88,0,0.0,4,0.0,57,0.6477272727272727,88,0.42045454545454547,0.4254907024793388,4,1,1,0.0,0.0710149439601494,0.06584682440846823,0.10367265573836378,0,0,0,0,1,
